NERs,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01
Australia's,,,,,,,,,,,,,,,0.00019636275753730635,,,,,,,,,,,,,,,,,,,,
Australian Financial Review,,,,,,,,,,,,,,,0.00022657241254304616,,,,,,,,,,,,,,,,,,,,
BAE Systems,,,,,,,,,,,,,,,0.00018125793003443642,,,,,,,,,,,,,,,,,,,,
BBC News - Coronavirus,,,,,,,,,,,,,,,0.00013594344752582667,,,,,,,,,,,,,,,,,,,,
BBC Sport,,,,,,,,,,,,,,,0.00012083862002295676,,,,,,,,,,,,,,,,,,,,
BELMARSH,,,,,,,,,,,,,,,0.0001510482750286966,,,,,,,,,,,,,,,,,,,,
BaldingsWorld Australia,,,,,,,,,,,,,,,0.00019636275753730635,,,,,,,,,,,,,,,,,,,,
Banana Republic,,,,,,,,,,,,,,,0.00017370551628300148,,,,,,,,,,,,,,,,,,,,
Barry Farrell,,,,,,,,,,,,,,,0.00012839103377439173,,,,,,,,,,,,,,,,,,,,
Bie,,,,,,,,,,,,,,,0.00012839103377439173,,,,,,,,,,,,,,,,,,,,
Bill Maher,,,,,,,,,,,,,,,0.00021146758504017626,,,,,,,,,,,,,,,,,,,,
Bitchin Minchin,,,,,,,,,,,,,,,0.00027188689505165594,,,,,,,,,,,,,,,,,,,,
Bjorn Lomborg,,,,,,,,,,,,,,,0.0002718868950516559,,,,,,,,,,,,,,,,,,,,
Blax Land Compound,,,,,,,,,,,,,,,0.00022657241254304614,,,,,,,,,,,,,,,,,,,,
Bobhawke,,,,,,,,,,,,,,,0.0001812579300344364,,,,,,,,,,,,,,,,,,,,
Bono,,,,,,,,,,,,,,,0.0001812579300344364,,,,,,,,,,,,,,,,,,,,
Boomer,,,,,,,,,,,,,,,0.00016615310253156648,,,,,,,,,,,,,,,,,,,,
Boronia,,,,,,,,,,,,,,,0.00016615310253156648,,,,,,,,,,,,,,,,,,,,
Bouna Pasqua,,,,,,,,,,,,,,,0.00010573379252008681,,,,,,,,,,,,,,,,,,,,
Bribes,,,,,,,,,,,,,,,8.307655126578194e-05,,,,,,,,,,,,,,,,,,,,
Bribie,,,,,,,,,,,,,,,8.307655126578194e-05,,,,,,,,,,,,,,,,,,,,
Bringthemhome,,,,,,,,,,,,,,,7.552413751434697e-05,,,,,,,,,,,,,,,,,,,,
Broken Hill,,,,,,,,,,,,,,,0.00015860068878013152,,,,,,,,,,,,,,,,,,,,
Brown,,,,,,,,,,,,,,,0.00012234910277324372,,,,,,,,,,,,,,,,,,,,
BruceAlexB,,,,,,,,,,,,,,,0.00019032082653615834,,,,,,,,,,,,,,,,,,,,
BrumbiesRugby,,,,,,,,,,,,,,,0.0001450063440275486,,,,,,,,,,,,,,,,,,,,
Bunning,,,,,,,,,,,,,,,0.00016615310253156648,,,,,,,,,,,,,,,,,,,,
Bunnings Craigieburn,,,,,,,,,,,,,,,0.00016615310253156648,,,,,,,,,,,,,,,,,,,,
Bunny,,,,,,,,,,,,,,,0.00021146758504017623,,,,,,,,,,,,,,,,,,,,
CA &amp,,,,,,,,,,,,,,,0.0002718868950516559,,,,,,,,,,,,,,,,,,,,
CCC &amp,,,,,,,,,,,,,,,0.00022657241254304614,,,,,,,,,,,,,,,,,,,,
COVID-19 - Sydney Morning Herald,,,,,,,,,,,,,,,0.00022657241254304614,,,,,,,,,,,,,,,,,,,,
COVIDcon,,,,,,,,,,,,,,,0.00022657241254304614,,,,,,,,,,,,,,,,,,,,
CSG,,,,,,,,,,,,,,,0.00020391517128874126,,,,,,,,,,,,,,,,,,,,
CURVE,,,,,,,,,,,,,,,0.00020391517128874126,,,,,,,,,,,,,,,,,,,,
Campbelltown Hospital,,,,,,,,,,,,,,,0.00020391517128874126,,,,,,,,,,,,,,,,,,,,
Candice,,,,,,,,,,,,,,,0.0002718868950516559,,,,,,,,,,,,,,,,,,,,
Cape,,,,,,,,,,,,,,,0.00022657241254304614,,,,,,,,,,,,,,,,,,,,
Carnival Corporation,,,,,,,,,,,,,,,0.00016615310253156648,,,,,,,,,,,,,,,,,,,,
Carrick Ryan Radio,,,,,,,,,,,,,,,0.00012083862002295672,,,,,,,,,,,,,,,,,,,,
Catherine,,,,,,,,,,,,,,,0.00012083862002295672,,,,,,,,,,,,,,,,,,,,
Cent Parklands,,,,,,,,,,,,,,,0.0001812579300344364,,,,,,,,,,,,,,,,,,,,
Charakan,,,,,,,,,,,,,,,0.00016615310253156648,,,,,,,,,,,,,,,,,,,,
Chen Ran Chou,,,,,,,,,,,,,,,0.00013896441302640062,,,,,,,,,,,,,,,,,,,,
Cheng,,,,,,,,,,,,,,,5.739834451090307e-05,,,,,,,,,,,,,,,,,,,,
Chernobyl,,,,,,,,,,,,,,,0.0002084466195396022,,,,,,,,,,,,,,,,,,,,
Cheryl Pearce,,,,,,,,,,,,,,,0.000250740136547638,,,,,,,,,,,,,,,,,,,,
CherylAkle,,,,,,,,,,,,,,,0.00028699172255452576,,,,,,,,,,,,,,,,,,,,
Church State Council,,,,,,,,,,,,,,,0.00012385958552353066,,,,,,,,,,,,,,,,,,,,
Clements,,,,,,,,,,,,,,,0.00010875475802066075,,,,,,,,,,,,,,,,,,,,
Coast,,,,,,,,,,,,,,,0.00010875475802066075,,,,,,,,,,,,,,,,,,,,
Col,,,,,,,,,,,,,,,0.00018125793003443636,,,,,,,,,,,,,,,,,,,,
Coles Broadway Syd,,,,,,,,,,,,,,,0.00016615310253156643,,,,,,,,,,,,,,,,,,,,
Commonwealth Bank of Australia,,,,,,,,,,,,,,,0.0003020965500573957,,,,,,,,,,,,,,,,,,,,
Congo,,,,,,,,,,,,,,,0.0002718868950516559,,,,,,,,,,,,,,,,,,,,
Cooke,,,,,,,,,,,,,,,0.00042293517008035506,,,,,,,,,,,,,,,,,,,,
Coonamble,,,,,,,,,,,,,,,0.0002749078605522299,,,,,,,,,,,,,,,,,,,,
Corinne Walsh,,,,,,,,,,,,,,,0.00024469820554649005,,,,,,,,,,,,,,,,,,,,
Corona VIRUS,,,,,,,,,,,,,,,0.00015406924052927058,,,,,,,,,,,,,,,,,,,,
Coronavirus Task Force,,,,,,,,,,,,,,,0.00015104827502869658,,,,,,,,,,,,,,,,,,,,
Coronavirus | Australia,,,,,,,,,,,,,,,0.00021146758504017623,,,,,,,,,,,,,,,,,,,,
Covid Like,,,,,,,,,,,,,,,0.0001434958612772616,,,,,,,,,,,,,,,,,,,,
Craig Rozniecki,,,,,,,,,,,,,,,0.00029454413630596076,,,,,,,,,,,,,,,,,,,,
Cz,,,,,,,,,,,,,,,0.00029454413630596076,,,,,,,,,,,,,,,,,,,,
DEPUTY,,,,,,,,,,,,,,,0.0003020965500573957,,,,,,,,,,,,,,,,,,,,
DHFL,,,,,,,,,,,,,,,0.0001434958612772616,,,,,,,,,,,,,,,,,,,,
Dalgleish,,,,,,,,,,,,,,,6.797172376291202e-05,,,,,,,,,,,,,,,,,,,,
Dan Andrews Nk Fb Vy,,,,,,,,,,,,,,,0.00012839103377439167,,,,,,,,,,,,,,,,,,,,
Darren Euronews,,,,,,,,,,,,,,,0.0001963627575373063,,,,,,,,,,,,,,,,,,,,
Deborah,,,,,,,,,,,,,,,0.00020391517128874126,,,,,,,,,,,,,,,,,,,,
Denver Airport,,,,,,,,,,,,,,,0.00015860068878013152,,,,,,,,,,,,,,,,,,,,
Desmond,,,,,,,,,,,,,,,9.818137876865185e-05,,,,,,,,,,,,,,,,,,,,
Destroy China,,,,,,,,,,,,,,,0.00010573379252008681,,,,,,,,,,,,,,,,,,,,
Dhimmi Govt,,,,,,,,,,,,,,,0.00015104827502869655,,,,,,,,,,,,,,,,,,,,
Dick Turpin,,,,,,,,,,,,,,,0.00021146758504017623,,,,,,,,,,,,,,,,,,,,
Dickson,,,,,,,,,,,,,,,0.0001963627575373063,,,,,,,,,,,,,,,,,,,,
Doval,,,,,,,,,,,,,,,0.00012083862002295672,,,,,,,,,,,,,,,,,,,,
Doyoung,,,,,,,,,,,,,,,0.00012083862002295672,,,,,,,,,,,,,,,,,,,,
Dr Craig Emerson,,,,,,,,,,,,,,,0.00015104827502869655,,,,,,,,,,,,,,,,,,,,
Dr Nicolas Hart,,,,,,,,,,,,,,,0.0001812579300344364,,,,,,,,,,,,,,,,,,,,
Dr Ruth At Large,,,,,,,,,,,,,,,0.0001812579300344364,,,,,,,,,,,,,,,,,,,,
Dumberica,,,,,,,,,,,,,,,0.00022657241254304614,,,,,,,,,,,,,,,,,,,,
Duress,,,,,,,,,,,,,,,0.00018881034378587136,,,,,,,,,,,,,,,,,,,,
Dylan,,,,,,,,,,,,,,,0.0001434958612772616,,,,,,,,,,,,,,,,,,,,
EXPENDITURE,,,,,,,,,,,,,,,0.0001434958612772616,,,,,,,,,,,,,,,,,,,,
Elsa,,,,,,,,,,,,,,,0.00016615310253156648,,,,,,,,,,,,,,,,,,,,
Emqzl,,,,,,,,,,,,,,,0.00016615310253156648,,,,,,,,,,,,,,,,,,,,
Enemy Agent,,,,,,,,,,,,,,,8.307655126578194e-05,,,,,,,,,,,,,,,,,,,,
Erminio Adoranti,,,,,,,,,,,,,,,8.307655126578194e-05,,,,,,,,,,,,,,,,,,,,
Eurooe,,,,,,,,,,,,,,,9.06289650172169e-05,,,,,,,,,,,,,,,,,,,,
FTA,,,,,,,,,,,,,,,0.00017370551628300142,,,,,,,,,,,,,,,,,,,,
FW,,,,,,,,,,,,,,,0.0002341248262944811,,,,,,,,,,,,,,,,,,,,
Fan,,,,,,,,,,,,,,,0.00022657241254304614,,,,,,,,,,,,,,,,,,,,
Fatima Farley,,,,,,,,,,,,,,,0.00022657241254304614,,,,,,,,,,,,,,,,,,,,
FelixerBFC,,,,,,,,,,,,,,,0.0001963627575373063,,,,,,,,,,,,,,,,,,,,
Ferntree Gully,,,,,,,,,,,,,,,0.0001963627575373063,,,,,,,,,,,,,,,,,,,,
Fiona,,,,,,,,,,,,,,,0.0001963627575373063,,,,,,,,,,,,,,,,,,,,
Florence,,,,,,,,,,,,,,,0.00022657241254304614,,,,,,,,,,,,,,,,,,,,
Flynn,,,,,,,,,,,,,,,0.00020391517128874126,,,,,,,,,,,,,,,,,,,,
Focus NTD,,,,,,,,,,,,,,,0.0001246148268986742,,,,,,,,,,,,,,,,,,,,
FocusOnDaGood @zlj517 Forster,,,,,,,,,,,,,,,7.930034439006446e-05,,,,,,,,,,,,,,,,,,,,
Forster,,,,,,,,,,,,,,,0.0007363603407649059,,,,,,,,,,,,,,,,,,,,
FoxNews Science,,,,,,,,,,,,,,,0.0007476889613920583,,,,,,,,,,,,,,,,,,,,
Frank Buglioni,,,,,,,,,,,,,,,0.0007325841338891885,,,,,,,,,,,,,,,,,,,,
Fraud,,,,,,,,,,,,,,,6.041931001147721e-05,,,,,,,,,,,,,,,,,,,,
Free Market,,,,,,,,,,,,,,,6.041931001147721e-05,,,,,,,,,,,,,,,,,,,,
FreeBearly @zlj517 Forster,,,,,,,,,,,,,,,7.552413751434712e-05,,,,,,,,,,,,,,,,,,,,
FreedomForum,,,,,,,,,,,,,,,8.609751676635605e-05,,,,,,,,,,,,,,,,,,,,
Ft Lauderdale,,,,,,,,,,,,,,,0.0001540692405292707,,,,,,,,,,,,,,,,,,,,
Fu€king,,,,,,,,,,,,,,,0.00013896441302640075,,,,,,,,,,,,,,,,,,,,
GQAustralia,,,,,,,,,,,,,,,0.00013896441302640075,,,,,,,,,,,,,,,,,,,,
Garth,,,,,,,,,,,,,,,0.00013896441302640075,,,,,,,,,,,,,,,,,,,,
Geoff Bennett,,,,,,,,,,,,,,,0.00019938372303788043,,,,,,,,,,,,,,,,,,,,
GetBrexit,,,,,,,,,,,,,,,0.00022657241254304627,,,,,,,,,,,,,,,,,,,,
Gettin,,,,,,,,,,,,,,,0.00022657241254304627,,,,,,,,,,,,,,,,,,,,
Ghuggi,,,,,,,,,,,,,,,0.00018125793003443652,,,,,,,,,,,,,,,,,,,,
Gippy Grewal,,,,,,,,,,,,,,,0.00018125793003443652,,,,,,,,,,,,,,,,,,,,
Gladys Daniel Andrews,,,,,,,,,,,,,,,0.00013594344752582678,,,,,,,,,,,,,,,,,,,,
Golden Talon,,,,,,,,,,,,,,,0.00012083862002295687,,,,,,,,,,,,,,,,,,,,
Gomez,,,,,,,,,,,,,,,0.00012083862002295687,,,,,,,,,,,,,,,,,,,,
Gotabaya Preshni,,,,,,,,,,,,,,,0.00012083862002295687,,,,,,,,,,,,,,,,,,,,
Govenor,,,,,,,,,,,,,,,0.00011328620627152192,,,,,,,,,,,,,,,,,,,,
Graham,,,,,,,,,,,,,,,0.00015860068878013165,,,,,,,,,,,,,,,,,,,,
Grant Mitchell,,,,,,,,,,,,,,,0.0002039151712887414,,,,,,,,,,,,,,,,,,,,
GretaThunberg,,,,,,,,,,,,,,,0.00027188689505165605,,,,,,,,,,,,,,,,,,,,
Group of Eight,,,,,,,,,,,,,,,0.00045314482508609504,,,,,,,,,,,,,,,,,,,,
Grummz,,,,,,,,,,,,,,,0.00045314482508609504,,,,,,,,,,,,,,,,,,,,
Gunbalanya,,,,,,,,,,,,,,,0.0004758020663403999,,,,,,,,,,,,,,,,,,,,
Gupta,,,,,,,,,,,,,,,0.0002492296537973511,,,,,,,,,,,,,,,,,,,,
Gutweins Tasmania,,,,,,,,,,,,,,,0.00020391517128874137,,,,,,,,,,,,,,,,,,,,
Gzr,,,,,,,,,,,,,,,0.00018125793003443647,,,,,,,,,,,,,,,,,,,,
HFNC,,,,,,,,,,,,,,,0.00022657241254304622,,,,,,,,,,,,,,,,,,,,
Halifax,,,,,,,,,,,,,,,0.00021146758504017628,,,,,,,,,,,,,,,,,,,,
Harry Potter,,,,,,,,,,,,,,,0.00021146758504017628,,,,,,,,,,,,,,,,,,,,
Headingley,,,,,,,,,,,,,,,0.00015104827502869663,,,,,,,,,,,,,,,,,,,,
Heather,,,,,,,,,,,,,,,0.00016615310253156654,,,,,,,,,,,,,,,,,,,,
Hedydd,,,,,,,,,,,,,,,9.364993051779094e-05,,,,,,,,,,,,,,,,,,,,
Hegemon,,,,,,,,,,,,,,,7.638727051451105e-05,,,,,,,,,,,,,,,,,,,,
Helsinki,,,,,,,,,,,,,,,7.638727051451105e-05,,,,,,,,,,,,,,,,,,,,
Herbie,,,,,,,,,,,,,,,0.00014889044252828666,,,,,,,,,,,,,,,,,,,,
Hillsong Multi-Party,,,,,,,,,,,,,,,0.00024469820554649016,,,,,,,,,,,,,,,,,,,,
Hobson Dhobson,,,,,,,,,,,,,,,0.00025980303304936003,,,,,,,,,,,,,,,,,,,,
Holly Treg,,,,,,,,,,,,,,,0.00021448855054075031,,,,,,,,,,,,,,,,,,,,
Home Uddhav,,,,,,,,,,,,,,,0.00012839103377439178,,,,,,,,,,,,,,,,,,,,
Hong,,,,,,,,,,,,,,,0.0001586006887801316,,,,,,,,,,,,,,,,,,,,
Hope Channel,,,,,,,,,,,,,,,0.00012839103377439176,,,,,,,,,,,,,,,,,,,,
Hospital Acquired Infections,,,,,,,,,,,,,,,0.00019636275753730638,,,,,,,,,,,,,,,,,,,,
HuXijin_GT,,,,,,,,,,,,,,,0.00015104827502869663,,,,,,,,,,,,,,,,,,,,
IBB,,,,,,,,,,,,,,,0.00022657241254304622,,,,,,,,,,,,,,,,,,,,
INDONESIA-AUSTRALIA),,,,,,,,,,,,,,,0.00016615310253156654,,,,,,,,,,,,,,,,,,,,
INSANITY,,,,,,,,,,,,,,,0.00021146758504017628,,,,,,,,,,,,,,,,,,,,
ISTG,,,,,,,,,,,,,,,0.00016615310253156654,,,,,,,,,,,,,,,,,,,,
Ia,,,,,,,,,,,,,,,0.00022657241254304622,,,,,,,,,,,,,,,,,,,,
Illinois,,,,,,,,,,,,,,,0.0001586006887801316,,,,,,,,,,,,,,,,,,,,
Ilove,,,,,,,,,,,,,,,0.00012839103377439176,,,,,,,,,,,,,,,,,,,,
Ingrid Havnes,,,,,,,,,,,,,,,8.307655126578201e-05,,,,,,,,,,,,,,,,,,,,
Isaiah Nagurrgurrba,,,,,,,,,,,,,,,0.0001737055162830015,,,,,,,,,,,,,,,,,,,,
J.,,,,,,,,,,,,,,,0.00016766358528185355,,,,,,,,,,,,,,,,,,,,
J. M.,,,,,,,,,,,,,,,0.00013141199927496576,,,,,,,,,,,,,,,,,,,,
JHC,,,,,,,,,,,,,,,0.00010875475802066087,,,,,,,,,,,,,,,,,,,,
JHU,,,,,,,,,,,,,,,0.00032626427406198767,,,,,,,,,,,,,,,,,,,,
Jack Montgomery,,,,,,,,,,,,,,,0.0005890882726119242,,,,,,,,,,,,,,,,,,,,
James Melville George Monbiot,,,,,,,,,,,,,,,0.0005211165488490096,,,,,,,,,,,,,,,,,,,,
Japan🇯🇵,,,,,,,,,,,,,,,0.0003398586188145705,,,,,,,,,,,,,,,,,,,,
Jason Yat,,,,,,,,,,,,,,,8.30765512657819e-05,,,,,,,,,,,,,,,,,,,,
Jehadi,,,,,,,,,,,,,,,6.797172376291198e-05,,,,,,,,,,,,,,,,,,,,
JenPalmaGlobal,,,,,,,,,,,,,,,5.2866896260042065e-05,,,,,,,,,,,,,,,,,,,,
Jenkins,,,,,,,,,,,,,,,0.00012839103377439165,,,,,,,,,,,,,,,,,,,,
Jesuses,,,,,,,,,,,,,,,0.00016615310253156643,,,,,,,,,,,,,,,,,,,,
Jhene Aiko Kehlani,,,,,,,,,,,,,,,0.0002265724125430461,,,,,,,,,,,,,,,,,,,,
Jiayang,,,,,,,,,,,,,,,0.00018125793003443636,,,,,,,,,,,,,,,,,,,,
Jin,,,,,,,,,,,,,,,0.0002265724125430461,,,,,,,,,,,,,,,,,,,,
Jinho,,,,,,,,,,,,,,,0.00016615310253156643,,,,,,,,,,,,,,,,,,,,
Jitsi,,,,,,,,,,,,,,,0.00021146758504017618,,,,,,,,,,,,,,,,,,,,
Jkylebass Forster,,,,,,,,,,,,,,,0.00016615310253156643,,,,,,,,,,,,,,,,,,,,
Joanne,,,,,,,,,,,,,,,0.00016615310253156643,,,,,,,,,,,,,,,,,,,,
John Cornyn,,,,,,,,,,,,,,,0.00014349586127726155,,,,,,,,,,,,,,,,,,,,
John Torode,,,,,,,,,,,,,,,0.00014349586127726155,,,,,,,,,,,,,,,,,,,,
JoshFrydenberg @InsidersABC,,,,,,,,,,,,,,,0.00020391517128874124,,,,,,,,,,,,,,,,,,,,
Judith Francis,,,,,,,,,,,,,,,0.000249229653797351,,,,,,,,,,,,,,,,,,,,
Jumanji,,,,,,,,,,,,,,,0.00029454413630596076,,,,,,,,,,,,,,,,,,,,
Juzira,,,,,,,,,,,,,,,0.00029454413630596076,,,,,,,,,,,,,,,,,,,,
Kaleb Eisele,,,,,,,,,,,,,,,0.0002718868950516559,,,,,,,,,,,,,,,,,,,,
Kaniva Au,,,,,,,,,,,,,,,0.00022657241254304614,,,,,,,,,,,,,,,,,,,,
Karma,,,,,,,,,,,,,,,0.0001812579300344364,,,,,,,,,,,,,,,,,,,,
Kate Emerson,,,,,,,,,,,,,,,0.0001812579300344364,,,,,,,,,,,,,,,,,,,,
Kath,,,,,,,,,,,,,,,0.00016615310253156648,,,,,,,,,,,,,,,,,,,,
Kath Loughnan,,,,,,,,,,,,,,,0.00015104827502869655,,,,,,,,,,,,,,,,,,,,
Katrina Condie,,,,,,,,,,,,,,,0.00010573379252008681,,,,,,,,,,,,,,,,,,,,
Kenny Dalgleish,,,,,,,,,,,,,,,9.06289650172169e-05,,,,,,,,,,,,,,,,,,,,
Kevin Sheedy,,,,,,,,,,,,,,,0.00010573379252008681,,,,,,,,,,,,,,,,,,,,
Kirstie,,,,,,,,,,,,,,,0.00010573379252008681,,,,,,,,,,,,,,,,,,,,
KonradMarshall,,,,,,,,,,,,,,,0.0001812579300344364,,,,,,,,,,,,,,,,,,,,
Kopara Falls,,,,,,,,,,,,,,,0.00015860068878013152,,,,,,,,,,,,,,,,,,,,
Krakatau,,,,,,,,,,,,,,,0.00015860068878013152,,,,,,,,,,,,,,,,,,,,
Krakatoa,,,,,,,,,,,,,,,0.002001389644130261,,,,,,,,,,,,,,,,,,,,
Krakatoa Erupts,,,,,,,,,,,,,,,0.002024046885384566,,,,,,,,,,,,,,,,,,,,
LNP Inc,,,,,,,,,,,,,,,0.0020391517128874356,,,,,,,,,,,,,,,,,,,,
Labour party,,,,,,,,,,,,,,,0.00012083862002295644,,,,,,,,,,,,,,,,,,,,
Lamb,,,,,,,,,,,,,,,9.818137876865156e-05,,,,,,,,,,,,,,,,,,,,
Last Posts,,,,,,,,,,,,,,,0.0001283910337743914,,,,,,,,,,,,,,,,,,,,
Lon,,,,,,,,,,,,,,,0.00020391517128874096,,,,,,,,,,,,,,,,,,,,
Mabey,,,,,,,,,,,,,,,0.0002718868950516556,,,,,,,,,,,,,,,,,,,,
Madam Earth,,,,,,,,,,,,,,,0.0002718868950516556,,,,,,,,,,,,,,,,,,,,
Manchester,,,,,,,,,,,,,,,0.00024167724004591577,,,,,,,,,,,,,,,,,,,,
Mandurah,,,,,,,,,,,,,,,0.00019636275753730602,,,,,,,,,,,,,,,,,,,,
MarcDweck,,,,,,,,,,,,,,,0.00019636275753730602,,,,,,,,,,,,,,,,,,,,
Mark Remember,,,,,,,,,,,,,,,0.0001812579300344361,,,,,,,,,,,,,,,,,,,,
Mark Zuckerberg,,,,,,,,,,,,,,,0.00016615310253156618,,,,,,,,,,,,,,,,,,,,
Marley,,,,,,,,,,,,,,,0.0002567820675487857,,,,,,,,,,,,,,,,,,,,
Maroochy,,,,,,,,,,,,,,,0.0003020965500573954,,,,,,,,,,,,,,,,,,,,
Marsh,,,,,,,,,,,,,,,0.0003020965500573954,,,,,,,,,,,,,,,,,,,,
Mc,,,,,,,,,,,,,,,0.0001299015165246784,,,,,,,,,,,,,,,,,,,,
Mc Caw,,,,,,,,,,,,,,,4.833544800918085e-05,,,,,,,,,,,,,,,,,,,,
Melania,,,,,,,,,,,,,,,4.833544800918085e-05,,,,,,,,,,,,,,,,,,,,
Melbourne Airport,,,,,,,,,,,,,,,0.0007643042716452149,,,,,,,,,,,,,,,,,,,,
Michael Coudrey,,,,,,,,,,,,,,,0.0008156606851549727,,,,,,,,,,,,,,,,,,,,
Michael Ware,,,,,,,,,,,,,,,0.0008156606851549727,,,,,,,,,,,,,,,,,,,,
MichaelsCoDub,,,,,,,,,,,,,,,0.00018125793003443625,,,,,,,,,,,,,,,,,,,,
Mif,,,,,,,,,,,,,,,0.00021146758504017607,,,,,,,,,,,,,,,,,,,,
Mogo,,,,,,,,,,,,,,,0.00021146758504017607,,,,,,,,,,,,,,,,,,,,
Monty Python,,,,,,,,,,,,,,,0.00016615310253156632,,,,,,,,,,,,,,,,,,,,
Morrison Presser,,,,,,,,,,,,,,,0.00012083862002295659,,,,,,,,,,,,,,,,,,,,
Mortlake,,,,,,,,,,,,,,,0.0001359434475258265,,,,,,,,,,,,,,,,,,,,
Moss,,,,,,,,,,,,,,,9.96918615189387e-05,,,,,,,,,,,,,,,,,,,,
Motley Fool,,,,,,,,,,,,,,,0.00040934082532777206,,,,,,,,,,,,,,,,,,,,
Mozziebites Complex,,,,,,,,,,,,,,,0.0004546553078363818,,,,,,,,,,,,,,,,,,,,
Murdochs News,,,,,,,,,,,,,,,0.0004758020663403997,,,,,,,,,,,,,,,,,,,,
Mute Spectator,,,,,,,,,,,,,,,0.00012839103377439154,,,,,,,,,,,,,,,,,,,,
N.S.W. Australia,,,,,,,,,,,,,,,7.099268926348587e-05,,,,,,,,,,,,,,,,,,,,
NITV,,,,,,,,,,,,,,,8.609751676635578e-05,,,,,,,,,,,,,,,,,,,,
NPR,,,,,,,,,,,,,,,0.00016917406803214035,,,,,,,,,,,,,,,,,,,,
NRLonNine,,,,,,,,,,,,,,,0.00022657241254304603,,,,,,,,,,,,,,,,,,,,
"NSW
✅VIC
✅QLD
✅SA
✅WA",,,,,,,,,,,,,,,0.0002718868950516558,,,,,,,,,,,,,,,,,,,,
NSW State Premier &amp,,,,,,,,,,,,,,,0.00020391517128874115,,,,,,,,,,,,,,,,,,,,
NY City,,,,,,,,,,,,,,,0.0001434958612772615,,,,,,,,,,,,,,,,,,,,
NZ @thecsanz,,,,,,,,,,,,,,,0.0001434958612772615,,,,,,,,,,,,,,,,,,,,
NaomiAKlein,,,,,,,,,,,,,,,0.0002567820675487859,,,,,,,,,,,,,,,,,,,,
Narrabri Gas,,,,,,,,,,,,,,,0.00024922965379735096,,,,,,,,,,,,,,,,,,,,
Nathan,,,,,,,,,,,,,,,0.00024922965379735096,,,,,,,,,,,,,,,,,,,,
Nations,,,,,,,,,,,,,,,0.00020391517128874118,,,,,,,,,,,,,,,,,,,,
Ned Kelly,,,,,,,,,,,,,,,0.00022657241254304606,,,,,,,,,,,,,,,,,,,,
Neuro Candies,,,,,,,,,,,,,,,0.00022657241254304606,,,,,,,,,,,,,,,,,,,,
Newsom,,,,,,,,,,,,,,,0.00020844661953960217,,,,,,,,,,,,,,,,,,,,
Norbert Elekes,,,,,,,,,,,,,,,0.00020844661953960217,,,,,,,,,,,,,,,,,,,,
Norman Hunter,,,,,,,,,,,,,,,0.00013292248202525258,,,,,,,,,,,,,,,,,,,,
Normanunter,,,,,,,,,,,,,,,0.00010573379252008673,,,,,,,,,,,,,,,,,,,,
O/S,,,,,,,,,,,,,,,0.00010573379252008673,,,,,,,,,,,,,,,,,,,,
OK  for Media,,,,,,,,,,,,,,,0.0001132862062715217,,,,,,,,,,,,,,,,,,,,
Oakley,,,,,,,,,,,,,,,0.00015860068878013143,,,,,,,,,,,,,,,,,,,,
PM &amp,,,,,,,,,,,,,,,0.00014349586127726153,,,,,,,,,,,,,,,,,,,,
PX,,,,,,,,,,,,,,,0.00021146758504017615,,,,,,,,,,,,,,,,,,,,
Paid Presstitute,,,,,,,,,,,,,,,0.00012839103377439162,,,,,,,,,,,,,,,,,,,,
Panchgani,,,,,,,,,,,,,,,0.00012083862002295665,,,,,,,,,,,,,,,,,,,,
Parikshitl,,,,,,,,,,,,,,,6.041931001147699e-05,,,,,,,,,,,,,,,,,,,,
Parker,,,,,,,,,,,,,,,8.307655126578186e-05,,,,,,,,,,,,,,,,,,,,
Pascal,,,,,,,,,,,,,,,0.0001510482750286965,,,,,,,,,,,,,,,,,,,,
Peter Singer,,,,,,,,,,,,,,,0.00013896441302640054,,,,,,,,,,,,,,,,,,,,
PeterHartcherAO,,,,,,,,,,,,,,,0.0001314119992749656,,,,,,,,,,,,,,,,,,,,
Peteris Ciemitis,,,,,,,,,,,,,,,0.00017672648178357537,,,,,,,,,,,,,,,,,,,,
PoliceState,,,,,,,,,,,,,,,0.00024922965379735096,,,,,,,,,,,,,,,,,,,,
Potus,,,,,,,,,,,,,,,0.00025678206754878595,,,,,,,,,,,,,,,,,,,,
Premier @MarkMcGowanMP,,,,,,,,,,,,,,,0.00021146758504017623,,,,,,,,,,,,,,,,,,,,
Prophet Muhammad,,,,,,,,,,,,,,,0.00013378561502541664,,,,,,,,,,,,,,,,,,,,
Psithurism,,,,,,,,,,,,,,,0.0001942049250368963,,,,,,,,,,,,,,,,,,,,
Public Policy @maggiefgarrett,,,,,,,,,,,,,,,0.0001217017530231207,,,,,,,,,,,,,,,,,,,,
QFEngineer,,,,,,,,,,,,,,,0.00012688055102410466,,,,,,,,,,,,,,,,,,,,
